index,text,novelty,diversity,label
2174,He said he wasn ' t willing to take the risk to keep going and hadn ' t got the crew to do it .,0.11059907834101383,0.11059907834101383,1
2175,"It ' s also a sign that downtown , where property is cheap compared with other global cities , is drawing the attention of overseas investors .",0.1141552511415525,0.1141552511415525,1
2176,"Manchester City and Liverpool were the other two Premier League clubs in the top 10 , in sixth and ninth places respectively .",0.1076923076923077,0.1076923076923077,1
2177,They agreed to meet in a championship game at a site to be decided by a committee of three owners from each league .,0.1152073732718894,0.1152073732718894,1
2178,On Thursday night Melbourne Water ' s latest storage update showed capacity was at 66 .,0.10869565217391304,0.10869565217391304,1
2179,"6 per cent , down 0 .",0.05,0.05,1
2180,5 percentage points in the past seven days .,0.07692307692307693,0.07692307692307693,1
2181,"There is a whole illegal city in London of several hundred thousand people , and nearly half of them are thought to have arrived after 2001 .",0.11764705882352941,0.11764705882352941,1
2182,"He asked me , there and then , to promise him that I would carry out my plans to lose weight .",0.1116751269035533,0.1116751269035533,1
2183,And that it has taken all this time for her to shed her shame and say out loud that what happened to her on this street was not her fault .,0.12844036697247707,0.12844036697247707,1
2184,"We have issues with the way things are going in our government ; we have a responsibility as citizens to act on those in an appropriate manner .                                         
""",0.11764705882352941,0.11764705882352941,1
2185,"It is an extraordinary time to be an Australian , but I need to give it qualified agreement ,"" the Australian of the Year said .",0.11737089201877934,0.11737089201877934,1
2186,"However , she did not leave with anything to prepare either of them for even a short stay away , and nothing has been heard since .",0.12077294685990338,0.12077294685990338,1
2187,"We ' ve had the tax since 1991 and it ' s a very important tool ,"" she told me .",0.1043956043956044,0.1043956043956044,1
2188,"It ' s the way I talked about my own game , and if I didn ' t say it , I wasn ' t being myself .",0.1187214611872146,0.1187214611872146,1
2189,"It doesn ' t matter who I ' m playing , I just try to go out there and play the best I can .",0.1152073732718894,0.1152073732718894,1
2190,"Police said they are growing ' increasingly concerned ' for the well - being of the mother and her children , and have urged for anyone with information to come forward .                                 
""",0.11707317073170732,0.11707317073170732,1
2191,"I lived in my car for a while because I had no money of my own and couldn ' t access housing because I had a full - time job ,"" he said .",0.13924050632911392,0.13924050632911392,1
2192,He was 15 at the time of the shooting and was transferred to the men ' s jail when he turned 18 .,0.10138248847926268,0.10138248847926268,1
2193,"There were so many times I had to turn back without any photos because of bad weather , technical problems , birds that attacked my drone , and permission issues with flying .",0.13580246913580246,0.13580246913580246,1
2194,"Sometimes a Cup run is the best way to turn your season around , to find the momentum to keep you up .",0.1116751269035533,0.1116751269035533,1
2195,A 1 .,0.04477611940298507,0.04477611940298507,1
2196,"1 % average increase in the cost of train tickets in England , Wales and Scotland has come into effect .",0.1076923076923077,0.1076923076923077,1
2197,"The important thing is to get out of this country because I don ' t feel safe ,"" she said .                                                       
""",0.0945945945945946,0.0945945945945946,1
2198,"As a society we need to make sure we are doing everything possible for the most vulnerable children who deserve to get the very best care as quickly and simply as possible ,"" said a spokeswoman .                     
""",0.13302752293577982,0.13302752293577982,1
2199,"I ' ve already put tens of millions of dollars in there and I ' m not a charity "" Palmer protests .",0.1099476439790576,0.1099476439790576,1
2200,"On Wednesday night , the People ' s Bank of China announced government officials had met in Beijing to discuss the possibility of the country launching its own digital currency .",0.12921348314606743,0.12921348314606743,1
2201,"He added : "" It ' s not for sure he will be the manager of a Premier League club next year .                                                     
'",0.11059907834101383,0.11059907834101383,1
2202,She does hair and beauty and she wasn ' t able to work for quite a few months after and is still struggling .,0.11282051282051282,0.11282051282051282,1
2203,"Games don ' t seem to have that at all - and that ' s part of what makes art deep and interesting .                                                 
""",0.10396039603960396,0.10396039603960396,1
2204,"The weather is not unusual for this time of year , but could damage homes and make travel dangerous ,"" it said .",0.1092896174863388,0.1092896174863388,1
2205,"If you want to live your life in a creative way , as an artist , you have to not look back too much .",0.1152073732718894,0.1152073732718894,1
2206,"I would also like to thank my team , you know , for getting me into this position and helping prepare me for this .",0.1152073732718894,0.1152073732718894,1
2207,Laura is now 37 weeks pregnant with their baby - which is actually a girl - who is due on February 2 .,0.1099476439790576,0.1099476439790576,1
2208,"A baby was born with the condition in Hawaii earlier this month , after the mother had spent part of her pregnancy in Brazil .",0.11261261261261261,0.11261261261261261,1
2209,"Britain can , and should , be doing more to give those kids a place of safety and I believe the vast majority of people here would support it .",0.12658227848101267,0.12658227848101267,1
2210,"That cannot be said of Wales , who have 31 members of their 2015 World Cup squad in their Six Nations mix .",0.1152073732718894,0.1152073732718894,1
2211,He is a winner and it is a great boost at the start of the new season that he has committed to stay with the team to the end of 2018 .,0.12598425196850394,0.12598425196850394,1
2212,"In court , the woman admitted she caused her daughter ' s death , but said it was "" an accident ,"" reports CBS New York .",0.11926605504587157,0.11926605504587157,1
2213,"Sanders also pointed to the huge gains his campaign has made in Iowa , where he is now in a tight race with Clinton months after starting "" 50 or 60 points behind "" in early polls .",0.1377952755905512,0.1377952755905512,1
2214,"1 hit "" It ' s My Party "" kicked off a successful singing career while she was still in high school , died February 16 at the age of 68 .                                 
""",0.1278538812785388,0.1278538812785388,1
2215,"I ' d really like to make the finals - that was my goal coming in ,"" he said .",0.09239130434782608,0.09239130434782608,1
2216,"On the Democratic side , former first lady Hillary Clinton and Sen .",0.0784313725490196,0.0784313725490196,1
2217,Bernie Sanders are locked in a close race .,0.08421052631578947,0.08421052631578947,1
2218,"The Department works closely with schools and , when necessary , with Victoria Police to ensure all Victorian students are safe and supported in their school environment ,"" he said .",0.12087912087912088,0.12087912087912088,1
2219,Officials in California announced Thursday that a teacher who taught English at a maximum - security jail has been arrested on suspicion of helping the three inmates escape .,0.12643678160919541,0.12643678160919541,1
2220,"So when I was out of university and out of work for a year , working in a pub , I didn ' t pay rent .",0.11917098445595854,0.11917098445595854,1
2221,"It makes me so angry , they have enough police to protect banks and politicians , but simple women in the street ?",0.11458333333333333,0.11458333333333333,1
2222,"The police have said that on the basis of what they have seen they would have arrested and questioned Bell - though , these days , that may be standard procedure .",0.12875536480686695,0.12875536480686695,1
2223,"Where shares , buildings or land no longer need to be in government hands , their sale can help ease the burden on already hard - pressed taxpayers .",0.12162162162162163,0.12162162162162163,1
2224,"While universities have access to vast amounts of student information , Professor Oliver said they still had to act within privacy legislation .",0.1099476439790576,0.1099476439790576,1
2225,"And , following her death in 2002 , the Prince of Wales was determined to do more than just maintain it .",0.10869565217391304,0.10869565217391304,1
2226,"A Victoria Police spokeswoman told Daily Mail Australia they would continue to work with authorities throughout the Australian Open tournament , but would not comment on any operation matters .",0.11917098445595854,0.11917098445595854,1
2227,"But Cameron has focused all his energy on benefits when he should have been talking about wages , possibly because he is too close to the big businesses that have held wage bills down .                           
""",0.1308016877637131,0.1308016877637131,1
2228,"I would say for the media you could have some good news in the January transfer window ,"" he said .",0.09782608695652174,0.09782608695652174,1
2229,"There were also plenty who said they were "" fed up "" of politics in general and would not vote this time round .",0.1152073732718894,0.1152073732718894,1
2230,"To play as well as he has over the course of his career , with the success that he has had and the team ' s success , I have a lot of respect for him .",0.13385826771653545,0.13385826771653545,1
2231,"With a tough home life , the thought of being on stage was what got him out of bed every day .",0.10869565217391304,0.10869565217391304,1
2232,"Brady threw three touchdowns in that first meeting this year , but was held to under 300 yards and only completed 55 per cent of his passes - which was about ten per cent lower than his average this year .",0.14864864864864866,0.14864864864864866,1
2233,"Each team has an outstanding defense , but the feeling here is lots of points will be had in Sunday ' s late game .",0.008695652173913044,0.008695652173913044,1
2234,"An island of the coast of Florida has come back onto the market , and with a significant price reduction too .",0.10869565217391304,0.10869565217391304,1
2235,The couple ' s financial problems got so bad they had to rent out their home and move into a flat above the shop and ask friends for personal loans .,0.12236286919831224,0.12236286919831224,1
2236,"I don ' t know , so I watch and stand in front of a line of police that look the same as me .                                               
'",0.11261261261261261,0.11261261261261261,1
2237,"We do get some money back , but the point is we don ' t say how that money is spent .",0.1095890410958904,0.1095890410958904,1
2238,And if that wasn ' t already your concern -- terrorism is the top worry for GOP voters -- it might very well be after watching the ad .,0.12903225806451613,0.12903225806451613,1
2239,"He was always around , and for most of the time , putting out material , appearing in movies , being David Bowie .",0.11059907834101383,0.11059907834101383,1
2240,"Even though you are here , you still have important choices to make and my job is to try to help you make the right ones .                                           
""",0.1141552511415525,0.1141552511415525,1
2241,"If he had completed his education , he would be like any other guy , who works for someone else , who gets a daily wage ,"" she says .",0.1308016877637131,0.1308016877637131,1
2242,"However , almost all of the reports from the area are by local residents going about their daily business and not necessarily living near the ocean .",0.11711711711711711,0.11711711711711711,1
2243,"We ' ve talked about it a little bit over dinner , we like to get together for dinner and we have a good time together .",0.12093023255813953,0.12093023255813953,1
2244,"If you can start your trip even a day early ( May 16 ), you will likely save some money .",0.109375,0.109375,1
2245,He wanted to join his brother and sister in Norway but had been stopped at the Swedish border and told he either had to apply for asylum there or go back to Denmark .,0.13385826771653545,0.13385826771653545,1
2246,"It seems modest at the time , but only later do Americans realize it marked a turning point -- that something new had burst onto the national stage and the old rules no longer applied .",0.1377952755905512,0.1377952755905512,1
2247,"It is just an example of how we ' ve still got a way to go , in all parties ... to ensure there is the greatest of respect paid in parliament as an example to the broader community .",0.14527027027027026,0.14527027027027026,1
2248,Trump reached a new high in US polls this week - less than seven days before Iowa becomes the first state to vote .,0.1152073732718894,0.1152073732718894,1
2249,"But when we talked to the kitchen guys about it , our people were looking at us like something was missing , like we had stopped before we had finished .",0.1308016877637131,0.1308016877637131,1
2250,We ' re going to be bringing in people who are going to make it difficult for the Board of Education to make a decision .,0.11737089201877934,0.11737089201877934,1
2251,"They can fight , as Uber is currently doing in San Francisco ' s federal court ; the case is expected to go to trial this year .",0.11627906976744186,0.11627906976744186,1
2252,"It is crucial that students know what the rules are and what the bar they have to get over is ,"" he said .",0.10471204188481675,0.10471204188481675,1
2253,"I was advised by said professionals from the year 2010 until 2014 , when I decided to change firms before the process was opened against me and with evidence that my problem was no longer a possibility but a reality .",0.14746543778801843,0.14746543778801843,1
2254,CNN : I ' d imagine that many people haven ' t thought about the struggles of being a single parent with cancer .,0.11059907834101383,0.11059907834101383,1
2255,"But we ' ve got a number of guys who can play through there , so they can ' t stop us all .",0.11413043478260869,0.11413043478260869,1
2256,"I was brought up to expect to own my own property and bought my first home for Â£ 10 , 000 when I was 18 .",0.11981566820276497,0.11981566820276497,1
2257,At that moment another Nazi came over and pulled my mother to the right while the other one pulled me and my sister to the left .,0.1152073732718894,0.1152073732718894,1
2258,"She was already late on her rent payments , and she would now miss council tax , gas and electric bills , too .",0.1152073732718894,0.1152073732718894,1
2259,"Obama ' s new proposal will cover all businesses with 100 or more employees , regardless of whether they contract with the government .",0.1099476439790576,0.1099476439790576,1
2260,Sen .,0.0,0.031746031746031744,1
2261,"Marco Rubio couldn ' t help but laugh at his own joke about not leaving the stage , a response to Cruz .",0.11059907834101383,0.11059907834101383,1
2262,British Prime Minister David Cameron is to allow government ministers to campaign for either side in an upcoming referendum on EU membership .,0.09090909090909091,0.09090909090909091,1
2263,"So five years ago I became self - employed , in the hope of being able to take back control of my time .",0.10810810810810811,0.10810810810810811,1
2264,"A person who works in one of the nearby units , but did not want to be named , said : ' It is a real shock .",0.12162162162162163,0.12162162162162163,1
2265,Today ' s new public health guidance comes after the Financial Times reported Mr Hunt was pushing for new TV advertising rules .,0.11059907834101383,0.11059907834101383,1
2266,"However , defending his stance on This Morning , Adam explained : ' There ' s a group of people who would do that - but there are those who come and have the conversation .",0.1377952755905512,0.1377952755905512,1
2267,"The thing I like about him is he is comfortable in a number of positions , you can play him as the main striker or off the striker .",0.12236286919831224,0.12236286919831224,1
2268,"Because once Congress gets on board with common - sense gun safety measures , we can reduce gun violence a whole lot .",0.01652892561983471,0.01652892561983471,1
2269,"As researchers noted last year , record hot days in Australia are 12 times more likely than record cold ones since 2000 .",0.1095890410958904,0.1095890410958904,1
2270,"I was at a conference on women in the law , and it struck me that , actually , the role models will be 20 years younger than me .",0.12435233160621761,0.12435233160621761,1
2271,"People working in busy office jobs are very frequently stressed , and on Friday nights they sleep best , because there is less stress , while on Sunday night the prospect of a demanding week causes poor sleep .",0.14232209737827714,0.14232209737827714,1
2272,The dog then walks over to his owner and looks straight in his eyes in an attempt to stop him from leaving .,0.10891089108910891,0.10891089108910891,1
2273,Amazon missed analysts ' estimates for the fourth quarter despite posting a 21 .,0.1,0.1,1
2274,8 % rise in sales and record profits .,0.08653846153846154,0.08653846153846154,1
2275,"But M & S said it had an "" excellent quarter "" for food , with record sales in the Christmas week .",0.1092436974789916,0.1092436974789916,1
2276,The middle daughter told the court she was locked in a bedroom in the house on an estate for lengthy periods and would not know what day it was .,0.12236286919831224,0.12236286919831224,1
2277,I then nominated Jeremy Corbyn and was told I had ended my parliamentary career in the first month of the job .,0.10810810810810811,0.10810810810810811,1
2278,"At the New York premiere of her new film , the 34 year - old said she was proud to play the part of a strong woman in a western , an unusual character .                           
""",0.13247863247863248,0.13247863247863248,1
2279,"I was wearing very light clothing because I had been at home , and I stayed in those clothes for three days ,"" she told the Guardian in a recent interview .",0.13385826771653545,0.13385826771653545,1
2280,"It ' s super hard being away from family and friends but you create your family out on the road .                                                       
""",0.09740259740259741,0.09740259740259741,1
2281,"I want to work with the Island Co ., and I ' m happy to compete for my customers ' business ,"" he said .",0.1099476439790576,0.1099476439790576,1
2282,"But critics say that if a man or woman is old enough to potentially die defending their country , they ' re old enough to make a decision about smoking .",0.1308016877637131,0.1308016877637131,1
2283,But at this price point it ' s pretty good value and is a natural next step for the firm .,0.09900990099009901,0.09900990099009901,1
2284,I think some of them can ' t handle a woman who looks after herself - they have told me they feel threatened seeing me get attention from younger men .,0.12658227848101267,0.12658227848101267,1
2285,Spain will probably have to go to the polls this spring as well after none of the parties was able to form a majority following the 20 December general election .,0.12612612612612611,0.12612612612612611,1
2286,Four schools moved into the Top 25 this week and three of them are in the poll for the first time this season .,0.11059907834101383,0.11059907834101383,1
2287,"There ' s definitely high respect from me and I appreciate some of the things he ' s said about me as well .                                                 
""",0.10138248847926268,0.10138248847926268,1
2288,"It ' ll give us more time to talk ,"" New Jersey Gov .",0.10429447852760736,0.10429447852760736,1
2289,Chris Christie told Fox News .,0.0625,0.0625,1
2290,"And while Elizabeth immediately said yes , her father later insisted that she kept their engagement a secret until she turned 21 the following year .",0.1141552511415525,0.1141552511415525,1
2291,"I expect that was on Abbott ' s mind when he decided he still had a contribution to make to Australian life .                                                   
""",0.10382513661202186,0.10382513661202186,1
2292,"And I think that pressure is quite difficult , because people think , "" How do I choose when I could do anything ?",0.11794871794871795,0.11794871794871795,1
2293,I ' m also surprised that red wine doesn ' t seem to have any health benefits ; I ' d choose that over other options for this reason .,0.1278538812785388,0.1278538812785388,1
2294,"Even as many more jobs have been added , the unemployment rate has held at 5 percent for the past three months because nearly 1 million more Americans have begun seeking jobs since September .",0.1377952755905512,0.1377952755905512,1
2295,"They [ Palace ] had a clear week to prepare the game , we played against Leicester in the FA Cup .",0.1076923076923077,0.1076923076923077,1
2296,"In coal these days they just take the top of the mountain and you don ' t need many men for that .                                                   
""",0.0967741935483871,0.0967741935483871,1
2297,"New home owners pay a much higher percentage of their income on house payments than they should ,"" Senator Day said .",0.10326086956521739,0.10326086956521739,1
2298,"He should never have been let out of jail in the first place after the first killing , let alone after he left my son to die like he did .",0.12992125984251968,0.12992125984251968,1
2299,"So when he told me about his decision , I was worried as to how I would run the house .",0.10582010582010581,0.10582010582010581,1
2300,"I didn ' t have relatives there , my family wasn ' t torn apart and then divided between East and West .",0.11386138613861387,0.11386138613861387,1
2301,The 40 - year - old positions a camera and stations herself in front of it in public spaces to take photos of herself and capture the reaction of those passing by .,0.12658227848101267,0.12658227848101267,1
2302,"The firm says it aims to have a production - ready car , which is likely to be less ambitious , by 2018 .",0.10891089108910891,0.10891089108910891,1
2303,The point about it anyway is that I don ' t think there is any doubt that the operations will continue there .,0.11052631578947368,0.11052631578947368,1
2304,"At first they said it would take around a month to send me a new one , but then they started saying it would be a week or two .",0.13063063063063063,0.13063063063063063,1
2305,"We ' ll bring you all the latest stories and breaking news from across the Premier League and beyond as we approach the half - way point .                                         
'",0.11261261261261261,0.11261261261261261,1
2306,"Every time he came I didn ' t know what was going to happen , whether he would rape me or torture me or murder me .",0.029850746268656716,0.029850746268656716,1
2307,I ' m 100 % sure it was someone from the pub because at one point I briefly took the money out of my pocket without thinking about it .,0.12560386473429952,0.12560386473429952,1
2308,"I have never supported cap - and - trade , and I never thought it was a good idea , and I was clear about that at the time .",0.12236286919831224,0.12236286919831224,1
2309,Or so I thought before trying to do just that a year ago - a mission that turned out to be virtually impossible .,0.1152073732718894,0.1152073732718894,1
2310,"After the former president ' s event , Bill Clinton told CNN that while his wife isn ' t an angry person , she is angry enough about certain issues to succeed in a 2016 race that has become defined by voter anger .",0.15202702702702703,0.15202702702702703,1
2311,"If your sleep quality goes through the roof , you could talk to your partner about getting treatment or consider making the room change permanent .",0.11711711711711711,0.11711711711711711,1
2312,"That is why I came here to the UK as I wanted to know what it feels like to be safe again , to have security for myself and my children .",0.12875536480686695,0.12875536480686695,1
2313,It ' s very hard for me to be away from them and coming home is always something that I want .,0.10650887573964497,0.10650887573964497,1
2314,I don ' t know if this was the best but I like very much the commitment of the team to make it a good performance .,0.1187214611872146,0.1187214611872146,1
2315,Former New York Mayor Michael Bloomberg is showing signs that he ' s ready to act on a potential independent presidential run .,0.10738255033557047,0.10738255033557047,1
2316,Vermont Sen .,0.0,0.04477611940298507,1
2317,"Bernie Sanders said in a statement that he , too , would keep Obama ' s actions in place if he ' s elected .",0.10582010582010581,0.10582010582010581,1
2318,"Hillary Clinton is one of American politics ' larger - than - life figures , having shared the White House when her husband was president and traveled the world as secretary of State .",0.1377952755905512,0.1377952755905512,1
2319,Agency officials say typical residential customers would see a smaller change - a 1 .,0.10582010582010581,0.10582010582010581,1
2320,56 % average year - over - year increase to their monthly power bills .,0.10714285714285714,0.10714285714285714,1
2321,"This is the first film I ' ve done without my parents too , and I think it feels like the same sort of people like funny people and I felt really comfortable the whole time .",0.14028776978417265,0.14028776978417265,1
2322,"Well , the thing is I don ' t mind players being crazy , you know , I really don ' t , because I used to be that guy , too .",0.136,0.136,1
2323,"It ' s God who saved us because these people had the time to carry out their crime ,"" he said .",0.10126582278481013,0.10126582278481013,1
2324,"This would mean that no high school students would be old enough to buy tobacco , said Wilson , who is chair of the Academy ' s section on tobacco control .",0.12903225806451613,0.12903225806451613,1
2325,"That is very significant and I hope people will recognize that in today ' s context , measured against where we ' ve been , that ' s a huge step .                                 
""",0.12236286919831224,0.12236286919831224,1
2326,"I was disappointed , but that ' s football so it ' s good to get a fresh start in Malaysia ,"" he said .",0.1141552511415525,0.1141552511415525,1
2327,"She was a woman , after all , younger ( by a year ) than her husband and from an educated , middle - class background .",0.12135922330097088,0.12135922330097088,1
2328,"So it ' s not that they didn ' t know what they were doing , or that change happens only because of public opinion .",0.11818181818181818,0.11818181818181818,1
2329,"The actions we are taking today are all in the interest of our customers ' and employees ' safety , and will help us return to service once the storm passes and the snow is cleared .",0.13385826771653545,0.13385826771653545,1
2330,"Most of the time when people don ' t get what we ' re on about it ' s because we ' re explaining it badly , not because they lack the ability to see things from our point of view .",0.14527027027027026,0.14527027027027026,1
2331,It was only ever meant to be temporary - a five - year fix while a more appropriate house could be built .,0.1152073732718894,0.1152073732718894,1
2332,He has no friends or family really here in Australia they are all in New Zealand so obviously he is doing it tough .,0.1134020618556701,0.1134020618556701,1
2333,"All of them hope to raise questions , if not provide solutions , in a place that has long been a ground zero for cultural movements .",0.11711711711711711,0.11711711711711711,1
2334,"The guidance marks the first full review of alcohol guidelines since 1995 , although updated advice on drinking in pregnancy and for young people was published in 2007 and 2009 respectively .                                 
""",0.11504424778761062,0.11504424778761062,1
2335,"It ' s about what ' s it like to move through the Internet space , searching for something ,"" she says .",0.10843373493975904,0.10843373493975904,1
2336,"He wants the work to do the talking and he believes that should he become happy with his lot , his work would suffer .",0.1152073732718894,0.1152073732718894,1
2337,"It was a strange start where we struggled to get involved and we also conceded after making several mistakes , but we managed to turn it around and finish the first half well .",0.1377952755905512,0.1377952755905512,1
2338,The commission has already written to the Polish government asking how its new media law will work with EU rules on media freedom .,0.11235955056179775,0.11235955056179775,1
2339,"I don ' t think anyone knows what really went on , but we will find answers and we will get answers .",0.11282051282051282,0.11282051282051282,1
2340,For just Â£ 300 per month he lived in an old pub that had previously been a restaurant in central London .,0.10752688172043011,0.10752688172043011,1
2341,It ' s not a job -- if somebody said I want you to be a game show host I ' d run away .,0.1152073732718894,0.1152073732718894,1
2342,"I had no idea about the volume of contact , I had no idea and I wish I ' d had a team in place to be ready to support me at the start .",0.13580246913580246,0.13580246913580246,1
2343,"But it was not clear if the circumstances of the meeting were under investigation , or if the individuals themselves would face scrutiny from the Mexican government .",0.12048192771084337,0.12048192771084337,1
2344,"But in the Philippines , more than 20 , 000 new HIV infections were reported from 2010 to 2015 - more than four times as many as had been recorded in the 26 years before that .",0.14173228346456693,0.14173228346456693,1
2345,"After five games were won to love in the third set , it became a matter of who was going to crack first .                                                 
""",0.10869565217391304,0.10869565217391304,1
2346,"You think you ' re fine , and want to be tough , but I can ' t sleep at night ,"" he said .",0.09554140127388536,0.09554140127388536,1
2347,"There ' s a huge portion of the country that will never achieve a $ 150 , 000 income level .",0.10326086956521739,0.10326086956521739,1
2348,"Earlier this week , Mr Obama unveiled a package of executive actions aimed at keeping guns from people who should not have access to them .",0.11926605504587157,0.11926605504587157,1
2349,"More than 1 million people arrived by sea during the year , according to estimates by the United Nations refugee agency , one of the biggest migration waves to hit the continent since the end of World War II .",0.11004784688995216,0.11004784688995216,1
2350,"I thought I recognised you as one of my staff , and then realised you must be our minister for the weekend .",0.1099476439790576,0.1099476439790576,1
2351,"You know , I spend a lot of time and a lot of hours , in fact a lot more hours than I spend on this , trying to prevent terrorist attacks .                               
""",0.12209302325581395,0.12209302325581395,1
2352,"The police aren ' t even here this morning with me to report , because it was such a quiet night - it was like a quiet Monday for them ,"" she said .",0.13304721030042918,0.13304721030042918,1
2353,The soccer league insists the city failed to hold a public hearing for temporarily changing the park into something other than a soccer field .,0.11059907834101383,0.11059907834101383,1
2354,"They ' re also , on the evidence here , so dedicated to their jobs that they have no time for private lives .",0.1099476439790576,0.1099476439790576,1
2355,"We don ' t want him to lose his personality , but it is really hard to control when you are all over the place .",0.11707317073170732,0.11707317073170732,1
2356,"Sometimes , when I do feel like trying again , it is kind of nice to picture our own child , even if it is just for a day .",0.1308016877637131,0.1308016877637131,1
2357,"Sir Terry , who continued to front a live Sunday morning show , last appeared on air on Radio 2 on 8 November 2015 .",0.1152073732718894,0.1152073732718894,1
2358,It is clear they are a danger to national and economic security and cannot be let anywhere near power again .,0.10465116279069768,0.10465116279069768,1
2359,We ' re so heavy in the spotlight in January but for us the week after the Australia Open we ' re back on the road doing the exact same thing in another country .,0.1377952755905512,0.1377952755905512,1
2360,We feel we ' re in a really good position to make sure that ' s not going to hold us back .,0.11059907834101383,0.11059907834101383,1
2361,"Under the new system , regular mail will take up to six business days for delivery , two days longer than usual .",0.1152073732718894,0.1152073732718894,1
2362,It came from a time when I was writing in coffee shops and absolutely no one was waiting for this play .,0.10869565217391304,0.10869565217391304,1
2363,"On his second day as war memorial director , he was standing near the roll of honour when he decided to introduce a Last Post ceremony that included the story behind one of the names .",0.13385826771653545,0.13385826771653545,1
2364,"It ' s a big season for me and I want to push on , not just in this competition but in the Premier League as well .",0.1095890410958904,0.1095890410958904,1
2365,It has got to the point where people are no longer able to live in the areas where they grew up unless they have some sort of financial help .,0.12162162162162163,0.12162162162162163,1
2366,A spokesman for Prime Minister Malcolm Turnbull said he was not aware of any investigation by the Prime Minister ' s Office to identify who leaked the photos to the press .,0.12612612612612611,0.12612612612612611,1
2367,They fill you up and provide muscle - building material without any of the fat that meat can add to your meal .,0.11059907834101383,0.11059907834101383,1
2368,It ' s just emotional and mental stress that everybody ' s going through is the big thing to worry about .,0.1076923076923077,0.1076923076923077,1
2369,"The way I see it , I found a guy I ' m really serious about through online dating - with a lot of travel .                                             
""",0.1141552511415525,0.1141552511415525,1
2370,"I don ' t know if they ' ve had that talk yet ,"" the 31 - year - old said .",0.10303030303030303,0.10303030303030303,1
2371,"He was slightly lower , but still clearly on top with odds at 37 % to win the nomination on Wednesday .",0.10869565217391304,0.10869565217391304,1
2372,"Maybe , but I think the courts will have to decide it , because it ' s never really been decided .",0.10599078341013825,0.10599078341013825,1
2373,"I won ' t live to see significant change but , with the past as our guide , it will be painful .",0.11176470588235295,0.11176470588235295,1
2374,Police said the man did not open the door but insisted that he was fine and would contact the U .,0.10471204188481675,0.10471204188481675,1
2375,S .,0.0,0.031746031746031744,1
2376,embassy .,0.031746031746031744,0.031746031746031744,1
2377,"We will stop that ,"" Trump says in the video before showing images of Soviet veterans that was taken in Russia in May last year , according to the stock video site that hosts the footage .",0.136,0.136,1
2378,"But when I drive to the south , there is no feeling of risk , there is no tension , there is no looking over your shoulder .",0.12162162162162163,0.12162162162162163,1
2379,While this was happening the couple also received a phone call from the company - telling them they wouldn ' t get the door back until the outstanding balance had been paid .,0.1350210970464135,0.1350210970464135,1
2380,The panel expects reported Chinese growth to remain near the 7 per cent target at 6 .,0.10471204188481675,0.10471204188481675,1
2381,"4 per cent , but it doesn ' t expect the growth to necessarily support Australian exports .",0.10869565217391304,0.10869565217391304,1
2382,But the single thing that no one seems able to believe - the thing that apparently demands explanation - is the fact that I am phone - free .,0.12162162162162163,0.12162162162162163,1
2383,"It will be special and when we play them away [ in the second leg ], it is my birthday so , hopefully , it ' ll be a good moment for me and the team .",0.14112903225806453,0.14112903225806453,1
2384,U .,0.0,0.031746031746031744,1
2385,S .,0.0,0.031746031746031744,1
2386,stocks rose Thursday as the price of oil climbed for the third day in a row while key oil - producing nations discussed cuts in production .,0.11981566820276497,0.11981566820276497,1
2387,"But I wouldn ' t dream of taking a long journey by rail - unless , of course , the office happens to be paying .",0.11764705882352941,0.11764705882352941,1
2388,"Once he ' s all better and the infection is gone , we can release him back to the wild .                                                       
'",0.1043956043956044,0.1043956043956044,1
2389,"Rather than keep his material to himself , he ' s telling those around him he has every intention of releasing it ,' the source claimed .",0.1188118811881188,0.1188118811881188,1
2390,"In a long - term sense , the relative price of a vehicle has fallen by 30 per cent compared with the inflation rate over the past 15 years .                                     
""",0.12236286919831224,0.12236286919831224,1
2391,"We are willing to stay here "" unless authorities agree not to charge anyone , the voice on the video said .",0.1043956043956044,0.1043956043956044,1
2392,"We faced hard decisions about peace and war , rising competition in the world economy , and the health and welfare of our citizens .",0.11059907834101383,0.11059907834101383,1
2393,"The Prime Minister insisted "" those people in France should be claiming asylum in France "" - pointing out France was a "" safe "" country for refugees .",0.12236286919831224,0.12236286919831224,1
2394,"The officers repeatedly tell him they are only there to get him home safely but the man is so drunk he is unable to tell them what hotel he has come from .                               
""",0.1308016877637131,0.1308016877637131,1
2395,"I wanted to give something more to the club , especially the fans , because they voted for me in this award and clearly they believed in me ,"" he said .",0.13191489361702127,0.13191489361702127,1
2396,"The more I do to the fish to make a ready meal the more the taxes go up , that is the price of being outside the European Union .",0.12236286919831224,0.12236286919831224,1
2397,"Following the accident five years ago , George , now needs help to do many of the things he used to take for granted like dressing himself and having a drink .",0.13385826771653545,0.13385826771653545,1
2398,"We got a couple of breaks with the goals and we haven ' t had that , but it ' s only one win and one game .",0.11981566820276497,0.11981566820276497,1
2399,"In a decade , his business has grown from "" beer money "" to about $ 300 , 000 in annual sales .",0.11290322580645161,0.11290322580645161,1
2400,Ms Sturgeon repeated her warning that Brexit would be the sort of event which could trigger a second poll on independence north of the border .,0.116751269035533,0.116751269035533,1
2401,He added that he did not think the Russian president was serious about reaching a political solution to the civil war in Syria .,0.1095890410958904,0.1095890410958904,1
2402,A national living wage of Â£ 7 .,0.08,0.08,1
