index,text,novelty,diversity,label
2375,5 percent ) of how to see him to keep putin .,0.7117309533218625,0.6768220011815548,0
2376,the most possession are not as an standards was believed to get for the u .,0.7519887456046803,0.676820080923309,0
2377,s and most `` expensive gulf ] defined before any audience in atlanta is still starting to talk about this season .,0.7713135039700053,0.7638217800374696,0
2378,"we delivered your time to make it away from us soon , he wouldn ' t want to get regular off as ?",0.5444952599575544,0.6294387708111377,0
2379,i feel that we will be easier for frustration to beat my parents to do it for me like you ' re going to provide appropriate mental human rights on the state our conditions .,0.7507397033651596,0.7161108326301895,0
2380,"`` as it left my child because somebody was charged with a lead to risks losses of our country , '' the governor who said .",0.6842539688101418,0.7215858015405721,0
2381,"las vegas , woman who turned off me in his cyber perspective , rather and these areas wake themselves , but something you can be a good claim .",0.8014608166002777,0.7576572003975667,0
2382,"and i striker i ' m particularly excited for me , and we want to provide our own pain , but i am determined to vote taking a wide level and football or is in his career .",0.7363978741129854,0.7958587042551701,0
2383,"he takes it really working , obviously when i want to have good practice against it will hang within english guys like to make properly let each other his record .",0.696269783324907,0.6798576727765334,0
2384,"some of england is not saying it caught up in episodes down in the water , as a strategy open to be covered parties suffer .",0.8259082462712375,0.7995779144908216,0
2385,"president - elect donald trump estimates , left to the new york united states early `` conference .",0.8258215649343188,0.6674620613022466,0
2386,"an ongoing victory broke for the season in its own detention , known would purchase a result of his wedding .",0.7838281120780105,0.7357935481954684,0
2387,"`` i am just really excited to everyone , which will benefit people identify with me , as focused as if it was happening , for to military .",0.6757037248941873,0.6882460617364458,0
2388,"4 ( upi -- even soon in europe , signed a 21st century , you now will be considered in the population .",0.8428727942707996,0.7048439111960646,0
2389,"the case doesn ' t matter , particularly because of ourselves there and it will become good for most `` time that felt quite something behind the success of the league .",0.6323997073684597,0.6388789919888247,0
2390,"`` he may not kick a figure between trump and i thought a lot of them , '' police said in the home america ' s elections .",0.7031680557602773,0.6327810642480675,0
2391,"the fire , demand for celebrities - here that are dropping back jobs for a 24 win in his hospital despite `` migration forward try .",0.7388829528939256,0.7528184426840432,0
2392,"he said : `` [ facebook ) , which but in a few minutes , coming down after i had to work in it .",0.6697710615443987,0.6242981796106751,0
2393,"most issues and we had always got the test bike touch , i think you just have been a fresh level longer doing a gift .",0.7016263899807078,0.764826380308698,0
2394,"to have to prevent more weeks , as two points , at a catholic ' study here in her eyes to play by us .",0.708223896492575,0.7231883759642511,0
2395,since following that war makers voted into a freedom of brexit `` `` by currency .,0.7892443264886605,0.725518981924481,0
2396,"`` my scottish christmas now is exact things less , '' scotland said new gains were focused by since 2014 that washington 1999 nearly 14 minutes and we remain in january and then he would us .",0.7534524860651625,0.6804027896546879,0
2397,it could be further competitive in course in thailand to take two games to broadcast on june as rebels received a one issue of run its chaos .,0.7675373353595105,0.757379088185619,0
2398,"`` cuba , and it showed the air service ... because they can do if you tend to be able to one british european single source system after the business is is cleared worse , but it ' s an extraordinary gift of it was too .",0.8189496755063101,0.7889308700786527,0
2399,"they appeared run that , but i feel like without funny whole things over the first time as elections teams are permanent knowing the everyone right .",0.6544037737630353,0.7018153150991993,0
2400,the canadian militants refused to make sure pro - lawyers were net tourism reports from survivors of erdogan ' s job annual monday to parliament ' s president bashar assad .,0.8107755658359329,0.7932071437355612,0
2401,"speed but i hope , we wanted to say it wasn ' t running whether you did at least have he has three .",0.6984287390879094,0.7043722597443758,0
2402,i needed to hear the ball or that ' s when we pay for $ 350 million - delivering screen sites that put you .,0.7588464238415771,0.7668097837831174,0
2403,"`` i think it isn ' t something after christmas programs and tell us to stick with his practice , '' russell said .",0.592937751841001,0.5888629808124664,0
2404,"`` i didn ' t think they get to make married people and need people we didn ' t do it the wife and you can ' t kick , '' she said .",0.5832188596585067,0.5684535203555543,0
2405,her ministers made him for anyone trying to play with the first way to come out so if people can coffee .,0.6478366194743072,0.6322813963975852,0
2406,this that the key thing could be leading a `` one - star development letter and looking to get the luxury of the world ' s right home .,0.7281229530463368,0.6780942853077944,0
2407,"we got those things that couldn ' t feel out at the world for men and they did with out protecting public land , '' mr it .",0.7131088133256491,0.7127857172468304,0
2408,"`` self - newcastle grew 69 cents and $ 1 , 000 an form to four in the course of the state way .",0.7627755211526491,0.7893093636313456,0
2409,"trump was careful with a loan sentence as i ' m a owner going to listen very green on something , and not quite bought our panel and analysts will play on a healthy birthday , '' mr cox said .",0.8064746218487348,0.7562807472353226,0
2410,"when i came back until talk before his within the south about , i can understand the .",0.697321654863874,0.6626611501859737,0
2411,"they haven ' t any money to find a day mark to work doing the rest of it and don ' t actually want to go , '' '' he explained .",0.627890651209359,0.6247690959012011,0
2412,"they `` 13 , who only even fight protection in republican suspension zone from britain ' s demands to combat negotiations , after joining huge care .",0.8314992981342828,0.8112846702543415,0
2413,she had been sent on its ambassador and management events with those controversial employers for those cases to rescue operations .,0.8184795720676893,0.8577571153367181,0
2414,"`` given before the corner , they are confident around whether there ' s a days since he went courses , but as well as usual .",0.7057019689061896,0.7601635987175113,0
2415,"the scottish government cuts behind the new york lane law scored on the food line made in one of the attacks in syria , last week from many victims , as far russia and utah , were told news .",0.8105879237613207,0.7427951364255531,0
2416,com .,0.0,0.549735766318528,0
2417,of 2015 .,1.0,1.0,0
2418,"the items you may not mean , this leads with high blood in russia , which are even record , offering a job .",0.7895785169180868,0.7301040044701945,0
2419,"that many new zealand will involve the case before leaving his children , and romney began the victory , charlie had banned oklahoma in equal list .",0.7923433747907116,0.7986453457898335,0
2420,"`` it will be a dramatic chance you want to come tough , we ' ve got to tell peace that institution friends and nearly two seconds this year .",0.6254745863257561,0.7021760935031292,0
2421,council forces imposed mourinho repeatedly predicted a thin trip where people who are something that might not have worked to online .,0.7942393303606914,0.7306162289964707,0
2422,the most urgent and kids run that brexit they will change and particularly in taking the best game ' s win .,0.6457628626426797,0.7127598707162567,0
2423,"maybe it became just remarkable half marks , i didn ' t feel in that spoke that has managed to take off , that paul , david davis won now determine how it ' s just so , but medical clinton left me aware it took a part of individuals who 
by why they have done to be there , he wasn of advice that people , needs to clean and included his activity in january across the reports - the flood deal .",0.856102999329624,0.8100413975843673,0
2424,"so - can ' t happen all people and make the truth of the situation , he turned out trump to attempt to find back , '' he said .",0.5770097184832244,0.6345972866518658,0
2425,"when the stars to , but you look not letting may add a nsw draft of the city replacement , they and protect each single market sufficient coverage to be important in the camp and call out his vote to get a operate .",0.7938569662357545,0.8115380848813305,0
2426,he was admitted a passing - like by nasa routes american workers neighborhoods are working in fixed system given this year has been stabbed to the review for president obama .,0.8002126873928579,0.7972620659243381,0
2427,"`` he often missed the best for lying through it , with up to do with up premium : they can go back as , '' not found out a philadelphia 7 - year .",0.6845817567754765,0.6554358439855337,0
2428,"from the numbers on what ' s just no response , i made an other group of the world ' s different planet each to those long of the last few years .",0.6924355219919233,0.65876280487662,0
2429,we assume that : what makes young players out you have and the camera will be able to be doing it ' s a mistake .,0.7350011373767584,0.743878105633483,0
2430,"`` the issue has stopped us , but i think does not move down the game and you want to protect them three times and instead others ?",0.6918371260341786,0.6748813717019517,0
2431,`` people have a pretty significant amount for gender pressure ( pyongyang ] will learn from regional values for who ' s out a best second game and will take off to do ?,0.7336488535877115,0.724401803447642,0
2432,"the grand spokesperson , in later , has killed 95 per cent measured by $ 1 .",0.5900212074184834,0.6469888818464615,0
2433,"99 , 500 million ' ll carry each other reasons .",0.6675938851751976,0.68666880508875,0
2434,louisiana tells her : `` she looked up for my mind to go into new communities .,0.7225152039823499,0.6996580581212072,0
2435,"miller said , so he played on quarterback and in trump ' s cabinet to take effect any more than there comes or 12 - two .",0.7414988086024621,0.6931928908296271,0
2436,researchers dropped 4 .,0.7788761539373436,0.8260179179186147,0
2437,5 percent to mark the nations - a rest of mr .,0.6620737728238556,0.6344383334955227,0
2438,trump and then he wanted to ensure order to take into a single era for ensuring the mental health services and impact on madrid force .,0.7434616459543647,0.7262415309021873,0
2439,`` this is spending and we pay that the meeting you face 12 games and are asking more and put cars and do that for us here .,0.7345470974653188,0.6655763135321076,0
2440,"there ' s something that a family represents a few rates above possibly either , which won the next two years before would also be able to do how i do do , that can develop defend and they ' re ready .",0.7055107132230478,0.7117716580066886,0
2441,`` i ' ve always made a lot of better way from me as much possible than because the big guy would compete with our cars .,0.6476677239258233,0.6641939440253869,0
2442,it ' s a lot of quality players - and need one club on that you ' re not to see most of children .,0.642880449179646,0.5895009198210854,0
2443,"he asked us volunteer , but there are offered to changing actors , and it will run forward such and a greatest access about a second quarter of five years ago .",0.7284219850431221,0.7056618336438713,0
2444,that ministers came as statements that recognize one critics in the u .,0.7665291671527795,0.7024708028213928,0
2445,"s more than november - without - prevent control flights , that alone will enable people by cricket problems , and just feared millions another restaurant city concerns .",0.8016287635694096,0.800014661138599,0
2446,after that was standing the nation ' s veteran of its recent space on saturday and which went to pittsburgh .,0.8587192551925434,0.8024876225811175,0
2447,"meanwhile has related to attacks and many mr putin ' s iconic times of scotland , their attorney general one consecutive day , that ' s expected to use a next - rich host they can delay on culture .",0.8290345331174455,0.8062325714991476,0
2448,the government attacked mr corbyn may just can help parliament given us after detroit figure to like 2017 - next victory abroad if she may announced with both sides .,0.7651312208515614,0.7528614441330411,0
2449,johnson ' s biggest prime minister - and his concerns about $ 60 - season who are the top financial committee leaving the next deal .,0.7074104506249631,0.7246115824782433,0
2450,"`` the tech and service can not comment on the in it , you need to earn more to self - more access to that film has yet much valuable of her family to allow games control ?",0.7320020748849169,0.7962850697499194,0
2451,"this tradition - the leader i do have me if it ' s very hard to get together , something that was two links that took him .",0.6445452933870834,0.7038203413743432,0
2452,he said : `` time the 11 - year plan was available for long footage if it would help improve the series ' to carry up people .,0.6068427439622502,0.660949090875531,0
2453,"we are losing stories that she can break back to the idea of , right romney and then i figure to happen , '' will be one as a human standard .",0.7273498459204691,0.718140378906074,0
2454,"`` once we was since the way i ' m one thing our groups quality being lost it , '' he told nbc .",0.6854963873013272,0.6677761098236515,0
2455,"it ' s sustainable conditions and you get their sheet to play the end , you want other players from a part .",0.5616887155882133,0.6711973073025248,0
2456,we posted the public business and happy who make me enough or move to work on me and most powers are not playing and britain will achieve his lead to the holiday season .,0.7307353689141229,0.7718387769227204,0
2457,"in 1990 in australia , whose record from the threat is growing increased funds decline to 2 .",0.7928860700814119,0.7482522172984797,0
2458,1 .,1.0,1.0,0
2459,2 per cent .,0.0,0.35892839948803384,0
2460,"egypt , a man just signed by the state of her final game , 56 .",0.7681160304247957,0.7190075281783244,0
2461,"7 per cent increase in its sixth encouraging television might move back or three children . 
'",0.6405428087283319,0.6817045479188039,0
2462,"as long husband that would had explaining the same way we can do for other people , i wasn ' t taken there with men or students - have got to do .",0.6478864831698525,0.6653442451611435,0
2463,the position has been wounded quarter of the second vast majority of the clinton foundation gross domestic handling of more than three more goals .,0.7449534636021728,0.7863822414182421,0
2464,"`` the lakers ' re committed to , '' she said , `` no small by the team has a bigger part of that time outcome is whether he was somewhat vulnerable .",0.7263639498743967,0.7179970725780592,0
2465,two recently french people might roll that the sign that `` 30 - 11 - 17 source said james immigration programs rejected the tax works with democrats to play .,0.7683404054098587,0.7585877214029827,0
2466,meanwhile .,0.8866826755449436,0.834176610637532,0
2467,indeed until three syrian mps will sign until a hearing when trump jumped eight games to us each in syria than would - back to now ' s complete standards in nine weeks .,0.713098877673704,0.7189172626653529,0
2468,"i have to look at can climb in real defensive / one to us field issues and in the philippines , and that donald washington said , as crucial for nsw , on the bike .",0.7629656830307406,0.7439278799279649,0
2469,"they are understood , so i just wanted money for for all time to do enough own things to find your own side .",0.5882053713925641,0.6792480880603067,0
2470,"he ' s telling me one in their work favorite company economic up and economic economic growth for seconds while urgent , and wanted to get the regard .",0.7505246371003328,0.748613194230461,0
2471,i mean : `` my mind is going to get back a future because that we can make sure you feel better for themselves .,0.5332152595523617,0.5555068696514629,0
2472,"`` it ' s now another time , but what ' s the business room than two employees , then to respond up , to see what i will all do to give everyone - the right ever f .",0.7273240593213889,0.71266052341998,0
2473,b .,0.8190435368268979,0.5729302986394261,0
2474,f .,0.8191035143507677,0.5904530311913828,0
2475,"or government and there ' s a 
his transportation are , `` i ' ve applied to try but we do a step forward at risk zone , to be stuck for premier and where big australian media are over .",0.6951883424168456,0.6656265803138022,0
2476,it will make sure of foreign resistance for the last one of scotland ' s popularity when you live up for the box .,0.7325681563710537,0.6916610878449336,0
2477,"i had to make different connections to a way ready to recognise that parking `` the company ' s cancer , when asked for the electorate for kids .",0.7193433622622125,0.7310021920216616,0
2478,"he insisted , threatened to generate inflation suspended its offense for president in russia recently would hold popular food and - our best projects on wednesday again .",0.8123677270928947,0.7557326427604577,0
2479,the washington ski researchers in the present of the game is to be too - for example and diabetes from their work floor providers that we still do .,0.7598655197935764,0.7831413840155284,0
2480,if these people made over $ 100 million people competing by smaller neighborhoods last month responsible will be directly brought in brisbane to build up in 21 per cent .,0.674861181517366,0.7299257113945654,0
2481,"it has all put us for him to get the ground , that news outlets may not be about and new zealand have a bizarre advantage on the secret .",0.7297888121480969,0.6808851200605571,0
2482,"another - 24 - series referendum led to large , or to sign locations access for enough to play politics than they will see what , you are surprised .",0.7919412371238302,0.7887025987686067,0
2483,the north korean survey published for pakistan to not fight with aleppo will likely keep investigating the daily telegraph .,0.810804662242109,0.8009313313702626,0
2484,"we don ' t know it and photographer they ' re only those total status over racial allies continue to finish , '' mr in thursday sales , a s spokeswoman said .",0.7519076183411827,0.7470502559092747,0
2485,the us interior minister threw him quite a properties with part of american government than her job was claiming it easier .,0.7540905333352976,0.7654258597332725,0
2486,"`` i want to sit really even a collision so i thought i was coming at sleeping in any route order as well actors , '' williams said .",0.6907439874754521,0.7060495771187527,0
2487,"`` i could do in situations , which had prompted our treatment that has become heavy support for american taxes .",0.7767285806013817,0.7834986043169172,0
2488,"he explained , because i met his bright party billions of women fans with their parents instead of my relationship between whatever he ' s how to move along on .",0.7863222241994794,0.7544294059921948,0
2489,i think it will argue that it ' s so many spread a book but i ' d have concerned about united ' s other brand - class teams .,0.7123516822476295,0.7755087062131195,0
2490,"more than thousands ] should not be a way about helping controls fall with a more than one for christmas and have been good - while every election referendum and recent games and the incident is so , hoping this was huge .",0.7263267754980425,0.7267647303139309,0
2491,"it is set to , stay start to write the long way to be looking forward to something because .",0.6469044867429466,0.6587911947226988,0
2492,once i am not deemed i think that harry backs over their board and congress who looks like to try until kids have these owners and he sought a chance to continue .,0.7549882191089612,0.699980570508381,0
2493,"it was a environment as many schools new face , which made them closely which saw before the three nations opens with , compared to leader , but russia was established celebrating the internet ad governor back down when that would have to think for the media .",0.7973369484288167,0.7657764288193282,0
2494,"the 31 - minute are going to help the research alone , and the ball now , getting in who are limited to know sense and get easier to run back as it ' s going to happen , '' she added .",0.6158825254374964,0.6714030333122478,0
2495,"`` even if it ' s more a few years , even if any more and 1 - year - old in combat legal companies .",0.6235825454161302,0.6479841410626275,0
2496,"for three - average vote in september economic lives in britain and ] football reasons , '' he said .",0.7270549610970407,0.7324561978570361,0
2497,"i mean it ' s a lot down really because for people just do this , something , we won ' t do .",0.45656441335154374,0.5492874876423117,0
2498,in the time after appear to stay during the hillary white obama who were next year he believed to link the guard in a brexit fall .,0.744064896880689,0.7050541383223344,0
2499,"one reason , , i always thought it is in europe , you understand the job comfort times and quite a long home on hiding a mistake .",0.7043848223670097,0.7181654579464732,0
2500,"although the single service was took off whether and he ' s pretty far beyond , , though , body is there and used the same thing that just i know that , or santa is between reality on the run .",0.7147985413794473,0.7621523358597275,0
2501,`` you started out without homeless when at the end and because you know why i ' ve just really capable of changes the community ?,0.6916230982296442,0.7357128489260942,0
2502,the latest service and other digital dancing are in places we know that he ' s playing the match park ' s struggles to take up or quite a strong period months .,0.7823695441245642,0.7611772479677418,0
2503,"`` her brain aren ' t to return , '' that was unlikely to cope on lost back to needed trade voter hillary clinton .",0.7976651558038721,0.7337358572713417,0
2504,"the fa is still at the wrong point , but in that will be aware about us that the hell ' pay .",0.7046245545359087,0.6851330013316911,0
2505,"it remains some of the fact he took back , power that ' s 2011 still because it comes back , meaning provided trips .",0.7771999175654125,0.7440476614500376,0
2506,mr .,0.9180705393450763,0.4145926718684797,0
2507,trump must take the internet to will roll her people `` continue to be around the center of the question instead .,0.7186535549411637,0.7651749020531431,0
2508,"last month part of these stories should tie for years , or free jewish and west in law , which is clear the 2016 post published several of taiwan .",0.7525515764231786,0.7119382451309922,0
2509,"and the prime has no response to his own students that we are waiting favorite , i went always in australia , but i have every player , to definitely be under - off war until we broke back to the end of a next setting support them .",0.7852066380824916,0.7836909464238826,0
2510,but it ' s an estimated 10 per cent of our street in freedom and coming with the land if quiet house or while we are for doing one experience .,0.6619035849152741,0.705675099575077,0
2511,"if yes , even if my progress ended up to the liberal sea - and large driver and didn ' t always be part of me as well .",0.7775622682570262,0.7005435940714109,0
2512,"we need to spread my love and top difficult veterans , visiting families and are , that was my dad run to wear overtime front tour .",0.8230521316866272,0.8024701287775624,0
2513,mr .,0.9180705393450763,0.4145926718684797,0
2514,trump ' s outcome of the us said the defense organization made the amount of the country ' s more qualified to end as the american national abuse .,0.7087931327113366,0.7556168298659415,0
2515,but merkel will never be able to defend the kids to eat how to force one but i know and they can ' t be my artist or now .,0.6507452997342241,0.631642904119225,0
2516,as possible when you do all three to syria have no already experienced people was ready to be needed enough to lose quite aggressive .,0.7246882789614125,0.7116419960651792,0
2517,"and our housing is saying that their shooting thought wasn ' t aware that plastic and possibly harder , i am enjoying or telling them whether what you can .",0.7857666217929083,0.7444713764500656,0
2518,"so , you make a few but they are and you ' re thinking i really always offering me shops about it ' s possession .",0.6749685786040283,0.6779700554490176,0
2519,"the spokesman said her photos was cut islamic state in the last november , the news state removed prices from one time , the nbc accident .",0.7458859800764982,0.7113449131577737,0
2520,amazon - such has been closed in a 15 - run of dec .,0.7633035585946546,0.7527666155251882,0
2521,"`` they not always get the [ bill ] has to me , not before being fired closer to the data for three decades .",0.7252881132009104,0.7127950176319322,0
2522,"yesterday news kardashian passed the - time period for five years , that demand then in zero credit , had repeatedly pulled it out , he was says .",0.7428206086877644,0.7352944228713719,0
2523,"`` i ' m ready if your guide is working on well , then i ' ve gone out as the negotiations in the car leaving the fact we have no doubt that if we do whatever the us government .",0.7605856136648448,0.7671430782055297,0
2524,he was the hope of did until christmas preparation and where maybe those where wars are a progressive belief gaining cricket out any signs of themselves .,0.8041220546053147,0.7849070162305096,0
2525,"it is good , impressed me but the legal definitely will not come out , and it , '' he said .",0.5018393444092235,0.6134092298479534,0
2526,"`` he never was , but as well as an offense manager pound with the first climate member , is no level to set all money .",0.7279799758485422,0.7879091451711691,0
2527,it is the office of course of other than a lot of people who will ease him '' he tweeted about the two planning franchise .,0.6607030104754574,0.6995818259943798,0
2528,"`` it and no real experience , who put on in cities in 2013 , you work and parents get away , reading themselves where ' s not what employees , to try to do the feeling .",0.6494889971099896,0.7039053268071505,0
2529,"it ' s an `` through public figures in london campaign , on those taking losing home -- are seen on jan .",0.7869580835466649,0.8151370268703034,0
2530,"that the formal caribbean came earlier we find out and somebody made me that the time again ' s difficult audience , we eat better for them .",0.7171326876957159,0.7232838897883684,0
2531,"ms malcolm trump has the if with scottish land , democratic market win the deal , according to minnesota .",0.8316847190452576,0.7704324636989939,0
2532,"while the staff , really if someone you ' re the rams all included steps , over or what people were four years ago .",0.6591877059974646,0.5815122527274107,0
2533,"i think we got to keep before carrying out on and stories can find back until it , '' he said .",0.604401777597086,0.6019620747014446,0
2534,when the press sales were in order to raise more weapons to 12 points alone through an appointment as well as early as long before the face was right now .,0.7637205786039254,0.7746374840811715,0
2535,if guy tell the case this kind of difficult that eyes are closing for me if you get this blame for the past season .,0.7080375426062943,0.7383268394711219,0
2536,"the drug is that leaders want to stay clear , a first house from washington , for us and the japanese citizen , being allowed about starting .",0.7685458135340569,0.7148551549749016,0
2537,"there ' s another percentage , and observed another day of event and iran , so i think they `` wonderful and not it become posted above the ideas .",0.7500563553286089,0.7479346977661309,0
2538,"and the pm to help them were always so scared , referred to him at westminster and explained that eight times can ' t matter .",0.7470501786871028,0.7483534473226957,0
2539,"it won , if they say the job is `` to support those who had the ball when she will the championship on their head decision to forever .",0.7611032576960945,0.7422744617997851,0
2540,"he didn ' t make the moment and keep down him to say to work on my trip , '' wood .",0.6534883827635835,0.6620725444839091,0
2541,"`` it felt we ' re happy to played as you know if you do fellow people to play than my own , this needs .",0.6146486176718079,0.6065306987765215,0
2542,but a rise in one electoral review and entitled to the economy initially looked before that the people got a lot of people so we have a surprising point one .,0.6027888590300721,0.6705964747154501,0
2543,"while the last period had been estimated in the rebel sea on which came from the clock helicopter texas , trump said .",0.7463593654048498,0.6624539228472341,0
2544,"according to the social media shift and had been shown in school and are hard in a position in arsenal last morning its phone with the rock development in 11 , one china next month makes advantage of eastern groups for their city , with control profits for mainstream countries .",0.8111486043550277,0.7888806111407786,0
2545,"the images are from , many new hampshire and u .",0.7195758880762567,0.5861203543117285,0
2546,s .- led democrats - outdoor stand weapons for a half .,0.8160173371568357,0.8268934828681389,0
2547,"the staff diagnosed looking , almost would be out a plea since lead in the condition actually i return to explore what is demanding this .",0.7577797453307187,0.8053008788550946,0
2548,"`` with honor you to progress in a parking of that chance , it does not think with 12 runs on a way for players .",0.7103978498240623,0.6851884525230796,0
2549,"he said almost was a settlement where he was a concerned this report , the trio has been raped `` inflation projects have yet to continue for south .",0.7660435833857016,0.7698967372921052,0
2550,we tend to access the evidence that two and smaller jobs over 6 .,0.7881057554538261,0.7372863750293999,0
2551,2 per cent in 2016 .,0.0,0.35892839948803384,0
2552,"you can ' t stay on the course of eight years , '' harris said a high court - based device jackson `` intended to accept little might performed far what she had done a long - really `` part .",0.7428352534116058,0.6994198840989249,0
2553,"she is reported far over 9 per cent , who seized quickly originally rushing officers but since 2007 , thursday then he suffered genuine military , social media at 2008 to washington .",0.7643277288291209,0.7478079592482763,0
2554,mr clip theresa may not be held with the witness if people requires investors in new york and ordinary girls decided to do something walk away back leicester .,0.7611618235594516,0.7432431804681443,0
2555,"`` all people do it on our babies spot legitimate americans , you keep interested on this movie alone turn out a walk .",0.7220384765164125,0.7796998943057384,0
2556,"i have some tried to avoid the industry , where i could do between , but the kids could work in leicester when it side of a life here and yet ' t so many of whom are so much one time and run .",0.6977184370825502,0.6797960229741904,0
2557,"the family said he will end up until second time that pre , richard has said he was sponsored by the children ' s husband its robbery and was `` `` left remaining .",0.7018324507136383,0.7210959170647272,0
2558,"they describe what was fighting polls coming to seven and bridge , but the priority is has given nearly 1 per cent in the country across district .",0.7213834906870846,0.6802955301902618,0
2559,he wasn ' t as a age one to human rights - even in way of all of a team in a list of markets were in terms of to google .,0.6928024654269023,0.7277129616015571,0
2560,"in the government which , making their criminal awareness and leicester have also ran for so significant criticism from the overall range of edinburgh .",0.8085442767950727,0.7608522729912928,0
2561,"that may also also comment on forest events , he said his report published on wednesday is not guilty of all god as one of him to still each other sites .",0.7435685283498975,0.7221300783806418,0
2562,"the regime if we are often natural and digital leaders that ' s further questions are stories , with people who had repeatedly someone played on earth .",0.7596068096284522,0.7974566839718136,0
2563,"`` it ' s something that is you should be able to enable our make that it comes to my own , resulting is as down .",0.6929191014759937,0.629499367061039,0
2564,"he said : `` my parents prefer to come down , you ' re also opposed , play a time and we have to produce many of the best or execution about those .",0.6971506128264698,0.6388259258602422,0
2565,the yield taken by the end of the kids reducing energy comments may welfare now in a at line .,0.7903550508202012,0.7865063050752527,0
2566,russia suspected of all an eye - out on period helps it ' s nearly 100 per cent in u .,0.6722684727666862,0.6436359926799547,0
2567,s .,1.0,1.0,0
2568,aid protection hits dropping jobs .,0.807777031055304,0.8260234095609803,0
2569,"one point - training route out of that is no changes , the only danger it ' s a strong message next months .",0.697650919142568,0.7435682272013926,0
2570,each is close for heavy months out that he may not mention his body of breast human rights and probably said he is ok or protected .,0.7464378861225278,0.6900690789997702,0
2571,"the pair would have an factor on that they are likely , not many shared problems when executives influence a statement on tuesday was back to the time .",0.7600085061046414,0.6907433516231272,0
2572,she had no rise to increase profits since norway and annual new york - term recommendations stood has been accounting votes in 2017 .,0.7661863043030208,0.7461350608826219,0
2573,"canada and 28 an accident and artist is two girl that take for , such as a long christmas military facilities , '' paul said in april 2014 .",0.7600798419078452,0.7303047976465841,0
2574,on that it was part of the past that marks the project he could have worked in a boost to be in the u .,0.7557122138180702,0.7463102671026434,0
2575,s .,1.0,1.0,0
2576,marshall outside no .,0.8228867779304059,0.6620719863164508,0
2577,"the media were be of all police this but it appears to score fine distance things that will check support on labour war , brexit having announced he paid , its driver had .",0.7733755029090746,0.8211749553001064,0
2578,the victim or critics had traveled to establish both in the bottom of oil prices and ] who ' on a stage where to complete the speed because they have to understand how it did and see up for friends .,0.7736153834389874,0.8124874692526397,0
2579,`` there and even enjoy coach with a number of and players and are going to hits me really and that will ) will be very afraid of me .,0.6548946532233545,0.6450339699117478,0
2580,"this for us , as thursday , bring english - political business `` company quickly , though he had prompted long place to be a winter stand aside for and most possible newspapers .",0.7882808844709221,0.7820164160871313,0
2581,"`` it is she ' s a democrat you can be days ahead on men with a suspect , it is important .",0.780787796572495,0.7204358401373175,0
2582,"within the last september election , in september four counter - modest economic growth cut into business during its account for sanctions .",0.7755992412219118,0.7427935455721898,0
2583,`` it is not to maintain it taste show and the question ( start down games and i ' d go over so we never put up for me wrong and let people support that .,0.6955296499477268,0.6649229432363614,0
2584,"she said : `` they are playing a shed today because the access for years and let like women work , and what you say mistakes led one and i become work for the game .",0.7115995062932506,0.700211089815778,0
2585,"if will be busy potential one pushed to south dakota as mr , issued the scene on that - same to collect torture built .",0.8071653902655279,0.725430980596394,0
2586,we are catch with things around the form on - level or try for the further common - and gender pay - performing or right now - mate .,0.7138100326225869,0.7328492859219962,0
2587,"even a man ' s vote , at full level could not be able to be on a meeting of the same situation .",0.7237003922547657,0.6484618624984781,0
2588,"so what i ever love a moment , and for the goal , where i ' m sad with so confidence , and want you to discover , '' he said .",0.6301747108679491,0.6487362723243016,0
2589,"the people of you take an lowest rating in front house , in terms and committed those emails during a rangers process of the deal enough .",0.7579025658073086,0.7510278317986744,0
2590,very chinese people have fallen in other countries but will agree over such more than just and make sure that might so for him .,0.639297968620302,0.6169105740654461,0
2591,"he found make that evidence , but just then china require a department by all , it may do now it .",0.757554150666507,0.7723794916819156,0
2592,if you seem walking closer to it came as the proposed life has never never been in the past 7 .,0.7149079619696875,0.7130379347572107,0
2593,30pm this or twitter [ agencies ] are not coming and we have joined the most kind of time .,0.6964541188787253,0.7379349369579438,0
2594,`` there is what we have to do something wanted to see don ' t stay confident that we need to come here as planned or don ' t have been to win football .,0.6595909302549259,0.6397333698596237,0
2595,"the department had just a a way to push them in ranking all , but putin said a tax went to a statement , despite the survey , trump after the future was the job .",0.7628954969592623,0.7417454184589278,0
2596,"the labor production index opens a new bridge in exchange allegations of eight months , and `` much culture we want to make sure you know that you ' m being there .",0.7569317204112996,0.7216234293004957,0
2597,if it slipped weeks ago i ' m getting long off after much there is a person afraid and will not be in real sleep agency .,0.7016572834256878,0.723844459770123,0
2598,"one of these rain school had fallen as plenty of dollars produced in tokyo - eu leaders , so being standing with radical job or stands at united and we ' re the opposite for it to make more confidence and you happen that every day two is celebrating that we 
when daughter a wider attack , '' he told it should last year ' s sharp , with on democratic elections early , who will be able to press its role as possible details .",0.8409678903950559,0.8175161157872891,0
2599,"overall at , that you land that happens areas in washington , '' he said has a video strikes space in sydney in scotland programme .",0.8068684005480746,0.75822401807183,0
2600,the use of being expected class in the planet seeking responsibility to say that a black president was provided by impossible asian .,0.8200187693514832,0.7811254327439175,0
2601,"`` seeing all just arsenal and there this is , like , but we look when it puts the chance to give me out the right situation .",0.7114488532572122,0.624732154877652,0
